Service_provider,technology,signal_strength,State,City,lat,lon,mobile_no
AIRTEL,4G,-75.0,Madhya Pradesh,gwalior,19.183483657972182,77.31161725363854,9000000092
AIRTEL,4G,-84.0,Madhya Pradesh,jabalpur,19.178745272933593,77.31795437075547,9000000089
AIRTEL,4G,-87.0,Madhya Pradesh,gwalior,19.18194401189105,77.31269563068857,9000000023
AIRTEL,4G,-90.0,Madhya Pradesh,ujjain,19.185018137295106,77.31251781410744,9000000121
AIRTEL,4G,-71.0,Madhya Pradesh,indore,19.17830308368541,77.3196072973317,9000000195
AIRTEL,4G,-84.0,Madhya Pradesh,indore,19.184355251574534,77.3136765596641,9000000008
AIRTEL,4G,-84.0,Madhya Pradesh,gwalior,19.182978125285786,77.31745866319316,9000000130
AIRTEL,4G,-90.0,Madhya Pradesh,gwalior,19.18224580460749,77.3162726565722,9000000097
AIRTEL,4G,-100.0,Madhya Pradesh,gwalior,19.186044849132735,77.31759353394014,9000000147
AIRTEL,4G,-101.0,Madhya Pradesh,ujjain,19.181490151260814,77.31246939715133,9000000034
AIRTEL,4G,-95.0,Madhya Pradesh,indore,19.18025575651629,77.31543965965908,9000000146
AIRTEL,4G,-82.0,Madhya Pradesh,bhopal,19.183050047216295,77.31122906396651,9000000014
AIRTEL,4G,-79.0,Madhya Pradesh,bhopal,19.17752927769046,77.31684893332124,9000000052
AIRTEL,4G,-80.0,Madhya Pradesh,ujjain,19.186325214299316,77.31212762417957,9000000109
AIRTEL,4G,-87.0,Madhya Pradesh,bhopal,19.181698920558933,77.31362049550438,9000000137
AIRTEL,4G,-93.0,Madhya Pradesh,indore,19.18394915223808,77.31713711253398,9000000012
AIRTEL,4G,-88.0,Madhya Pradesh,gwalior,19.17924997185637,77.31456949161681,9000000189
AIRTEL,4G,-97.0,Madhya Pradesh,jabalpur,19.181726298241934,77.31843622445665,9000000053
AIRTEL,4G,-65.0,Madhya Pradesh,ujjain,19.177292961897454,77.31562002016626,9000000189
AIRTEL,4G,-85.0,Madhya Pradesh,indore,19.177429163484227,77.31630393748918,9000000121
AIRTEL,4G,-86.0,Madhya Pradesh,bhopal,19.18652105270921,77.3127871721803,9000000171
AIRTEL,4G,-84.0,Madhya Pradesh,bhopal,19.183508508872432,77.31427473672812,9000000091
AIRTEL,4G,-72.0,Madhya Pradesh,indore,19.183622679097997,77.31205960035787,9000000062
AIRTEL,4G,-63.0,Madhya Pradesh,indore,19.18058516924153,77.31091135238209,9000000134
AIRTEL,4G,-93.0,Madhya Pradesh,jabalpur,19.17759608338953,77.31285752673679,9000000107
AIRTEL,4G,-108.0,Madhya Pradesh,indore,19.18093939490501,77.31911575745849,9000000060
JIO,4G,-59.0,Bihar,patna,19.180287420442816,77.31909189263635,9000000079
JIO,4G,-59.0,Bihar,patna,19.186208116441183,77.31804054807641,9000000076
AIRTEL,4G,-88.0,Andhra Pradesh,nellore,19.182239489104493,77.32017675485483,9000000085
AIRTEL,4G,-85.0,Andhra Pradesh,nellore,19.17832408035283,77.31859193139228,9000000119
AIRTEL,4G,-88.0,Andhra Pradesh,kurnool,19.18117503388241,77.31391222879114,9000000010
AIRTEL,4G,-85.0,Andhra Pradesh,vijayawada,19.184875068618698,77.31735189216164,9000000113
JIO,4G,-112.0,Maharashtra,pune,19.185048131652323,77.3184582681227,9000000089
JIO,4G,-95.0,Maharashtra,pune,19.17805998842896,77.31584731871554,9000000049
JIO,4G,-95.0,Maharashtra,mumbai,19.1804530168455,77.32047752364282,9000000090
JIO,4G,-76.0,Gujarat,ahmedabad,19.186578465179352,77.31893000468791,9000000086
JIO,4G,-79.0,Gujarat,surat,19.18401004113739,77.32062387144987,9000000122
JIO,4G,-81.0,Gujarat,rajkot,19.183866860817872,77.31614428797452,9000000012
JIO,4G,-64.0,Delhi,delhi,19.182714741224864,77.31581737032047,9000000016
JIO,4G,-64.0,Delhi,delhi,19.17922527155952,77.3131432479166,9000000034
JIO,4G,-98.0,UP,meerut,19.18344919734433,77.31955241804279,9000000038
JIO,4G,-87.0,UP,agra,19.181605654849086,77.31598380116155,9000000135
JIO,4G,-81.0,UP,kanpur,19.18508457969259,77.31663566581415,9000000117
JIO,4G,-96.0,UP,meerut,19.17801305095094,77.31396173800671,9000000171
JIO,4G,-79.0,UP,kanpur,19.183681270223644,77.3187404433906,9000000103
JIO,4G,-87.0,UP,agra,19.18136354168148,77.31495326645701,9000000186
JIO,4G,-95.0,UP,varanasi,19.18153347627636,77.3194522513477,9000000160
AIRTEL,4G,-104.0,Maharashtra,nagpur,19.177629780448253,77.31856688371862,9000000140
AIRTEL,4G,-104.0,Maharashtra,mumbai,19.17775447406991,77.31552430362491,9000000003
JIO,4G,-107.0,Maharashtra,nanded,19.178946271613725,77.31643144621583,9000000189
JIO,4G,-95.0,Maharashtra,nagpur,19.183025926749984,77.31759016727005,9000000147
JIO,4G,-106.0,Maharashtra,pune,19.179328251266696,77.3175639017251,9000000177
JIO,4G,-104.0,Maharashtra,aurangabad,19.18235881927945,77.31316627990844,9000000131
JIO,4G,-102.0,Maharashtra,pune,19.182455047860913,77.31612149397769,9000000139
JIO,4G,-97.0,Maharashtra,aurangabad,19.18285087885418,77.3114125165974,9000000097
JIO,4G,-93.0,Maharashtra,aurangabad,19.184603775546247,77.32003736144776,9000000164
JIO,4G,-84.0,Maharashtra,nagpur,19.18005983803388,77.31268026200699,9000000196
JIO,4G,-102.0,Maharashtra,nanded,19.185468875614266,77.31671122498214,9000000191
JIO,4G,-88.0,Maharashtra,pune,19.178483468378086,77.31668980075166,9000000079
JIO,4G,-73.0,Maharashtra,mumbai,19.177744605688503,77.31204100498191,9000000160
JIO,4G,-88.0,Maharashtra,nanded,19.178661819972678,77.31177206021731,9000000027
JIO,4G,-86.0,Maharashtra,nanded,19.182076073025804,77.31128762181837,9000000198
JIO,4G,-85.0,Maharashtra,mumbai,19.178657255714104,77.3161434452707,9000000173
JIO,4G,-86.0,Maharashtra,aurangabad,19.178511502619113,77.31954059365783,9000000155
JIO,4G,-103.0,Andhra Pradesh,nellore,19.184006224124968,77.31746081772505,9000000100
JIO,4G,-103.0,Andhra Pradesh,nellore,19.17953858746185,77.31994951349726,9000000172
JIO,4G,-64.0,UP,kanpur,19.185482223678534,77.31915429218978,9000000065
JIO,4G,-64.0,UP,agra,19.178504136527604,77.317956797534,9000000046
JIO,4G,-64.0,UP,varanasi,19.180750415734924,77.31765280809671,9000000106
JIO,4G,-64.0,UP,meerut,19.18440054876989,77.31633413468505,9000000078
JIO,4G,-63.0,Delhi,delhi,19.181634098686647,77.31803894938587,9000000019
JIO,4G,-63.0,Delhi,delhi,19.182217034706518,77.3195691974464,9000000006
JIO,4G,-83.0,Rajasthan,jaipur,19.184294993178273,77.31233243728495,9000000133
JIO,4G,-83.0,Rajasthan,bikaner,19.17938848611046,77.3198100085656,9000000148
JIO,4G,-83.0,Rajasthan,ajmer,19.177377742218376,77.31541692111333,9000000073
JIO,4G,-83.0,Rajasthan,ajmer,19.182966937440323,77.3203999032812,9000000142
AIRTEL,4G,-107.0,Madhya Pradesh,ujjain,19.18324215642299,77.31259473336476,9000000104
AIRTEL,4G,-107.0,Madhya Pradesh,bhopal,19.179199028484486,77.31790098846133,9000000156
JIO,4G,-69.0,Delhi,delhi,19.181952987806717,77.32031252848435,9000000125
JIO,4G,-69.0,Delhi,delhi,19.18247116240547,77.31854399214869,9000000042
VODAFONE,4G,-75.0,Karnataka,bengaluru,19.181820564254586,77.31322762561292,9000000067
VODAFONE,4G,-75.0,Karnataka,mysuru,19.179494202722527,77.31617791356732,9000000123
JIO,4G,-61.0,Delhi,delhi,19.181086103898405,77.31159124726986,9000000096
JIO,4G,-66.0,UP,meerut,19.181345744183968,77.31568046831268,9000000085
JIO,4G,-66.0,UP,kanpur,19.179852334467093,77.31198483672723,9000000183
JIO,4G,-65.0,UP,varanasi,19.178058201517707,77.3118227665926,9000000053
JIO,4G,-65.0,UP,lucknow,19.183036439760773,77.31393572798346,9000000070
JIO,4G,-64.0,Delhi,delhi,19.18392178868868,77.31618484658095,9000000018
JIO,4G,-64.0,Delhi,delhi,19.17732201749865,77.31596548758603,9000000175
JIO,4G,-104.0,Andhra Pradesh,nellore,19.178694493765352,77.31183358493094,9000000124
JIO,4G,-104.0,Andhra Pradesh,visakhapatnam,19.180420417658233,77.31870425239714,9000000158
VODAFONE,4G,-100.0,Gujarat,vadodara,19.183787676088773,77.31092311043645,9000000116
VODAFONE,4G,-100.0,Gujarat,ahmedabad,19.17715046586077,77.31949825220136,9000000160
VODAFONE,4G,-102.0,Gujarat,rajkot,19.181808783198665,77.31623331598081,9000000164
VODAFONE,4G,-89.0,Gujarat,vadodara,19.18250573577431,77.31208000661799,9000000196
VODAFONE,4G,-89.0,Gujarat,vadodara,19.17845256592781,77.3115788858982,9000000075
VODAFONE,4G,-107.0,Gujarat,ahmedabad,19.18358959687369,77.3126165720664,9000000028
VODAFONE,4G,-92.0,Gujarat,ahmedabad,19.181097955082336,77.31259994273229,9000000093
VODAFONE,4G,-89.0,Gujarat,rajkot,19.18453631533789,77.31831798978453,9000000015
VODAFONE,4G,-100.0,Gujarat,vadodara,19.180477028882123,77.31736757457227,9000000094
VODAFONE,4G,-100.0,Gujarat,vadodara,19.181419489649922,77.32030944740089,9000000079
VODAFONE,4G,-102.0,Gujarat,ahmedabad,19.179207565556727,77.31635360765182,9000000199
VODAFONE,4G,-89.0,Gujarat,rajkot,19.18217620840173,77.3169875393968,9000000010
VODAFONE,4G,-89.0,Gujarat,surat,19.180267833159984,77.31546284147224,9000000188
VODAFONE,4G,-107.0,Gujarat,bhavnagar,19.17830282860041,77.31736793645926,9000000031
VODAFONE,4G,-92.0,Gujarat,bhavnagar,19.184560650491683,77.31906137202986,9000000146
VODAFONE,4G,-89.0,Gujarat,vadodara,19.18202719026666,77.31528589027545,9000000028
IDEA,4G,-97.0,Kerala,kozhikode,19.18241577450603,77.31294773118927,9000000133
JIO,4G,-65.0,Karnataka,bengaluru,19.182717678294217,77.31233484865706,9000000181
JIO,4G,-65.0,Karnataka,kalaburagi,19.182105686875566,77.32038300153962,9000000150
JIO,4G,-83.0,Rajasthan,kota,19.17972335353463,77.31874997180515,9000000173
JIO,4G,-83.0,Rajasthan,ajmer,19.18119519326444,77.32030745104012,9000000013
JIO,4G,-111.0,Delhi,delhi,19.185872337181227,77.31598072978404,9000000082
JIO,4G,-111.0,Delhi,delhi,19.180349282542032,77.31920958852005,9000000156
JIO,4G,-106.0,Delhi,delhi,19.186976943669137,77.31650222605445,9000000158
JIO,4G,-106.0,Delhi,delhi,19.18226790595036,77.31693573464706,9000000173
JIO,4G,-61.0,Delhi,delhi,19.182371243182768,77.31220439902128,9000000180
JIO,4G,-59.0,Delhi,delhi,19.177536561076003,77.31188806163695,9000000154
JIO,4G,-59.0,Delhi,delhi,19.177695186963845,77.31712771146366,9000000093
JIO,4G,-61.0,Delhi,delhi,19.185911278712407,77.31087868094949,9000000096
JIO,4G,-66.0,Delhi,delhi,19.180958203776267,77.3120252073057,9000000117
JIO,4G,-66.0,Delhi,delhi,19.184290055977687,77.3168644464252,9000000161
JIO,4G,-66.0,Delhi,delhi,19.18040857560289,77.31642929744196,9000000070
JIO,4G,-66.0,Delhi,delhi,19.183330211192448,77.31785982427542,9000000076
AIRTEL,4G,-101.0,Andhra Pradesh,guntur,19.177182247042516,77.3205970616003,9000000140
AIRTEL,4G,-104.0,Andhra Pradesh,nellore,19.18179900489267,77.31743622573208,9000000015
AIRTEL,4G,-95.0,Andhra Pradesh,guntur,19.185322285484823,77.31440814097715,9000000064
AIRTEL,4G,-97.0,Andhra Pradesh,visakhapatnam,19.182282741728308,77.32050072069667,9000000132
AIRTEL,4G,-98.0,Andhra Pradesh,kurnool,19.18391473833258,77.31261697310613,9000000033
AIRTEL,4G,-87.0,Andhra Pradesh,vijayawada,19.17756122211499,77.31715977857087,9000000017
AIRTEL,4G,-104.0,Andhra Pradesh,nellore,19.177873661068205,77.31795370758424,9000000185
AIRTEL,4G,-104.0,Andhra Pradesh,guntur,19.18332962859914,77.31761553259989,9000000139
AIRTEL,4G,-95.0,Andhra Pradesh,kurnool,19.178594437853427,77.31874453899174,9000000047
AIRTEL,4G,-97.0,Andhra Pradesh,visakhapatnam,19.182921491964574,77.31180165117887,9000000121
AIRTEL,4G,-98.0,Andhra Pradesh,nellore,19.177136058175016,77.31324242434229,9000000062
AIRTEL,4G,-87.0,Andhra Pradesh,kurnool,19.181580510923762,77.31581529228063,9000000045
CELLONE,4G,-110.0,Tamil Nadu,salem,19.186065999016886,77.31089598198119,9000000124
CELLONE,4G,-110.0,Tamil Nadu,madurai,19.179077131529837,77.31890415178074,9000000009
JIO,4G,-66.0,Maharashtra,pune,19.177692918644226,77.31776919104735,9000000084
JIO,4G,-66.0,Maharashtra,nanded,19.183038620681472,77.31111669765146,9000000059
JIO,4G,-79.0,Andhra Pradesh,nellore,19.184458823148177,77.31534330449063,9000000104
JIO,4G,-79.0,Andhra Pradesh,guntur,19.186061841077308,77.31789218824076,9000000034
JIO,4G,-75.0,Andhra Pradesh,visakhapatnam,19.179015923467134,77.31108349633578,9000000169
JIO,4G,-75.0,Andhra Pradesh,nellore,19.18572784322076,77.31316041014269,9000000102
JIO,4G,-75.0,Andhra Pradesh,guntur,19.183541717091515,77.31291906734698,9000000080
JIO,4G,-75.0,Andhra Pradesh,visakhapatnam,19.177443914330365,77.31683920628879,9000000024
JIO,4G,-75.0,Andhra Pradesh,vijayawada,19.181168587612685,77.31903715971819,9000000154
JIO,4G,-75.0,Andhra Pradesh,vijayawada,19.18606982108708,77.31794287344061,9000000080
JIO,4G,-75.0,Andhra Pradesh,nellore,19.18329199684635,77.31763697709161,9000000037
JIO,4G,-75.0,Andhra Pradesh,nellore,19.185903292635807,77.31402478900067,9000000069
JIO,4G,-75.0,Andhra Pradesh,kurnool,19.17828934600804,77.31539091385842,9000000199
JIO,4G,-75.0,Andhra Pradesh,kurnool,19.18283579937676,77.31620178690838,9000000021
JIO,4G,-70.0,Andhra Pradesh,kurnool,19.185948157057517,77.31842616134693,9000000076
JIO,4G,-70.0,Andhra Pradesh,kurnool,19.182567541047078,77.31954327008599,9000000144
AIRTEL,4G,-99.0,Himachal Pradesh,nahan,19.18081959684547,77.31871420538678,9000000109
AIRTEL,4G,-83.0,Himachal Pradesh,baddi,19.185848126081122,77.31418412173448,9000000030
JIO,4G,-98.0,Maharashtra,aurangabad,19.182292765469523,77.31986006852226,9000000129
JIO,4G,-110.0,Maharashtra,mumbai,19.18368043209389,77.3132034444893,9000000082
JIO,4G,-110.0,Maharashtra,aurangabad,19.18295131826131,77.31660171541866,9000000074
JIO,4G,-110.0,Maharashtra,pune,19.18210025394064,77.31260241781263,9000000152
JIO,4G,-101.0,Maharashtra,aurangabad,19.185161600590654,77.31157221143306,9000000141
JIO,4G,-108.0,West Bengal,bankura,19.180090747733217,77.31586369151357,9000000100
VODAFONE,4G,-84.0,West Bengal,haora,19.184049748549608,77.32020041907873,9000000064
VODAFONE,4G,-84.0,West Bengal,haora,19.179972202937428,77.3143276418226,9000000117
AIRTEL,4G,-94.0,Punjab,ludhiana,19.186463830562264,77.31915060160372,9000000170
AIRTEL,4G,-94.0,Punjab,amritsar,19.185359114685248,77.3162401183166,9000000177
JIO,4G,-86.0,Andhra Pradesh,vijayawada,19.185865785339786,77.31889537322985,9000000096
IDEA,4G,-98.0,Madhya Pradesh,bhopal,19.179438919484745,77.319769607114,9000000123
IDEA,3G,-99.0,Madhya Pradesh,ujjain,19.178208184073398,77.31649127231981,9000000034
IDEA,4G,-95.0,Madhya Pradesh,indore,19.18562305869245,77.31136072640373,9000000123
AIRTEL,4G,-87.0,Maharashtra,pune,19.183071639949887,77.31181286489287,9000000199
AIRTEL,4G,-93.0,Maharashtra,pune,19.180932551786963,77.32031808050976,9000000046
AIRTEL,4G,-87.0,Maharashtra,nagpur,19.18447214588963,77.3164738281465,9000000070
AIRTEL,4G,-94.0,Maharashtra,nagpur,19.186619749215463,77.31539875256951,9000000083
JIO,4G,-72.0,Orissa,bhubaneswar,19.1816860481508,77.32025272763508,9000000199
JIO,4G,-72.0,Orissa,cuttack,19.184050721645647,77.31805786666091,9000000022
JIO,4G,-63.0,UP,meerut,19.18017706256905,77.31499362444933,9000000075
JIO,4G,-102.0,Punjab,rawalpindi,19.18175459858536,77.32066527023088,9000000038
JIO,4G,-102.0,Punjab,lahore,19.184569452819904,77.3135888225715,9000000159
JIO,4G,-108.0,Punjab,faisalabad,19.178470817291466,77.31096062930519,9000000081
JIO,4G,-92.0,Punjab,rawalpindi,19.18697642464555,77.31244030434848,9000000051
JIO,4G,-91.0,Punjab,amritsar,19.178286543470094,77.32035934674195,9000000123
JIO,4G,-79.0,Punjab,amritsar,19.18453895421996,77.31745735178956,9000000010
JIO,4G,-102.0,Punjab,faisalabad,19.18511880035913,77.31359597397551,9000000029
JIO,4G,-102.0,Punjab,amritsar,19.18344533657949,77.31626528656703,9000000024
JIO,4G,-108.0,Punjab,ludhiana,19.17843383996232,77.31132497363876,9000000183
JIO,4G,-92.0,Punjab,faisalabad,19.185439687729648,77.31265687689559,9000000189
JIO,4G,-91.0,Punjab,amritsar,19.17866502434949,77.31545200944225,9000000200
JIO,4G,-83.0,Punjab,lahore,19.17898531957621,77.32057247928695,9000000155
JIO,4G,-85.0,Delhi,delhi,19.180493032461666,77.31765947043517,9000000194
JIO,4G,-85.0,Delhi,delhi,19.186192667633645,77.32040042482151,9000000028
VODAFONE,4G,-100.0,UP,lucknow,19.17739921945243,77.31198086676594,9000000069
VODAFONE,4G,-108.0,UP,kanpur,19.1853113395654,77.320647319619,9000000162
JIO,4G,-81.0,Gujarat,rajkot,19.17733936401668,77.31309010080612,9000000017
JIO,4G,-81.0,Gujarat,rajkot,19.17830730869982,77.31272262795174,9000000133
JIO,4G,-66.0,Delhi,delhi,19.18091097342018,77.3142695422399,9000000037
JIO,4G,-66.0,Delhi,delhi,19.179175020753817,77.31544212861297,9000000169
VODAFONE,4G,-108.0,Gujarat,bhavnagar,19.183511491184653,77.31289958172951,9000000159
VODAFONE,4G,-108.0,Gujarat,surat,19.185602556439072,77.32018579787132,9000000059
JIO,4G,-78.0,Orissa,rourkela,19.18650870198556,77.31137515200741,9000000115
JIO,4G,-78.0,Orissa,brahmapur,19.181457013893585,77.31859058607165,9000000048
JIO,4G,-78.0,Orissa,puri,19.186948879948627,77.31369605490094,9000000017
JIO,4G,-78.0,Orissa,cuttack,19.178102035337407,77.31133165118294,9000000193
JIO,4G,-78.0,Orissa,bhubaneswar,19.17739769506855,77.31461136856194,9000000010
JIO,4G,-78.0,Orissa,puri,19.18405542480366,77.31413819376463,9000000080
JIO,4G,-78.0,Orissa,bhubaneswar,19.186451007304786,77.31510501786853,9000000023
JIO,4G,-78.0,Orissa,brahmapur,19.17816358361416,77.3108534676582,9000000008
JIO,4G,-74.0,Orissa,rourkela,19.18049378625788,77.31373925416982,9000000058
JIO,4G,-54.0,Punjab,ludhiana,19.180228222786774,77.31315253688778,9000000181
JIO,4G,-54.0,Punjab,amritsar,19.186745240835798,77.31450541403571,9000000114
JIO,4G,-54.0,Punjab,faisalabad,19.177838405341067,77.31528643552733,9000000038
JIO,4G,-54.0,Punjab,amritsar,19.183578201328352,77.31206930873813,9000000007
JIO,4G,-97.0,Madhya Pradesh,bhopal,19.185817306586994,77.31700835635048,9000000025
JIO,4G,-97.0,Madhya Pradesh,ujjain,19.177953426584423,77.31210398748857,9000000023
JIO,4G,-90.0,Madhya Pradesh,ujjain,19.17954050979901,77.31316444064586,9000000003
JIO,4G,-96.0,Madhya Pradesh,gwalior,19.184624564309964,77.31511136704809,9000000185
JIO,4G,-95.0,Madhya Pradesh,indore,19.177205988111275,77.3150384409948,9000000053
JIO,4G,-101.0,Madhya Pradesh,bhopal,19.17910823339709,77.31144656805176,9000000170
JIO,4G,-96.0,Madhya Pradesh,ujjain,19.177136265416177,77.31536691741191,9000000173
JIO,4G,-99.0,Madhya Pradesh,bhopal,19.177998389905454,77.31107318331745,9000000056
JIO,4G,-101.0,Madhya Pradesh,ujjain,19.185422802350033,77.31530854577645,9000000182
JIO,4G,-96.0,Madhya Pradesh,bhopal,19.18628530369302,77.31436669017593,9000000130
JIO,4G,-96.0,Madhya Pradesh,gwalior,19.18216923393862,77.31541194092347,9000000124
JIO,4G,-99.0,Madhya Pradesh,gwalior,19.183976926247844,77.3205007091815,9000000044
JIO,4G,-97.0,Madhya Pradesh,jabalpur,19.183638339039746,77.31559101554578,9000000027
JIO,4G,-97.0,Madhya Pradesh,bhopal,19.180592381598867,77.31241154104184,9000000138
JIO,4G,-88.0,Madhya Pradesh,bhopal,19.178488061331006,77.3122563340353,9000000101
JIO,4G,-96.0,Madhya Pradesh,jabalpur,19.18416470631481,77.31880640799149,9000000019
JIO,4G,-95.0,Madhya Pradesh,bhopal,19.180750084956077,77.31463035976937,9000000049
JIO,4G,-101.0,Madhya Pradesh,gwalior,19.181393127522945,77.31381213857559,9000000081
JIO,4G,-96.0,Madhya Pradesh,indore,19.178726288767137,77.31400913070459,9000000165
JIO,4G,-99.0,Madhya Pradesh,ujjain,19.18610053201452,77.31984002901483,9000000126
JIO,4G,-101.0,Madhya Pradesh,gwalior,19.18291359294914,77.31592396335584,9000000175
JIO,4G,-96.0,Madhya Pradesh,bhopal,19.178719740011502,77.31667482414538,9000000174
JIO,4G,-96.0,Madhya Pradesh,ujjain,19.181862235482125,77.31995751225182,9000000103
JIO,4G,-99.0,Madhya Pradesh,jabalpur,19.182800960890837,77.31414344302196,9000000062
JIO,4G,-74.0,Delhi,delhi,19.185299052540547,77.3114871956478,9000000091
JIO,4G,-74.0,Delhi,delhi,19.17785735300359,77.32047702984586,9000000185
JIO,4G,-96.0,Tamil Nadu,coimbatore,19.18640593677661,77.31306481473861,9000000129
JIO,4G,-59.0,UP,lucknow,19.18554883996557,77.3193066154432,9000000177
AIRTEL,4G,-90.0,Maharashtra,mumbai,19.17733463071875,77.31085330173384,9000000097
AIRTEL,4G,-90.0,Maharashtra,mumbai,19.181002402738162,77.3145206549507,9000000001
JIO,4G,-78.0,Orissa,cuttack,19.185131840052932,77.32048701583389,9000000005
JIO,4G,-78.0,Orissa,cuttack,19.183179504936927,77.31375233790541,9000000153
IDEA,4G,-89.0,Maharashtra,nanded,19.179449352616853,77.31590993310158,9000000150
IDEA,4G,-90.0,Maharashtra,nanded,19.183079910471374,77.3123377576835,9000000059
IDEA,4G,-89.0,Maharashtra,nanded,19.182628139186075,77.31776371801863,9000000009
IDEA,4G,-90.0,Maharashtra,mumbai,19.180606777852226,77.31852150313983,9000000167
JIO,4G,-64.0,Kerala,thrissur,19.180737844324966,77.31731613559076,9000000000
