Service_provider,technology,signal_strength,State,City,lat,lon,mobile_no
JIO,4G,-64.0,Kerala,kollam,19.183947099065676,77.3204797400229,9000000021
AIRTEL,4G,-98.0,Punjab,lahore,19.18216264722004,77.31669079794439,9000000114
AIRTEL,4G,-104.0,Punjab,lahore,19.185592617617296,77.3176431131697,9000000041
AIRTEL,4G,-105.0,Punjab,faisalabad,19.18535824167528,77.31545433250406,9000000131
AIRTEL,4G,-104.0,Punjab,rawalpindi,19.186374581206934,77.31162709802905,9000000145
AIRTEL,4G,-100.0,Punjab,amritsar,19.183157395330216,77.31101115705755,9000000008
AIRTEL,4G,-101.0,Punjab,faisalabad,19.181621791662298,77.3162467821456,9000000070
AIRTEL,4G,-106.0,Punjab,ludhiana,19.179195867449344,77.31554819398023,9000000143
AIRTEL,4G,-102.0,Punjab,ludhiana,19.18397782877442,77.31808653822173,9000000026
AIRTEL,4G,-102.0,Punjab,amritsar,19.177772209578,77.3159575559612,9000000116
AIRTEL,4G,-108.0,Punjab,ludhiana,19.178562366833308,77.31321993320327,9000000189
AIRTEL,4G,-102.0,Punjab,amritsar,19.181967044715904,77.31849851237133,9000000047
AIRTEL,4G,-105.0,Punjab,rawalpindi,19.18225029626645,77.31533477764714,9000000196
AIRTEL,4G,-109.0,Punjab,lahore,19.183565260905578,77.32016542369341,9000000141
AIRTEL,4G,-111.0,Maharashtra,mumbai,19.179543703128463,77.32020026066927,9000000017
AIRTEL,4G,-111.0,Maharashtra,nagpur,19.183563530198715,77.31765012208847,9000000004
IDEA,4G,-79.0,Andhra Pradesh,vijayawada,19.18540941384583,77.31937554445955,9000000041
IDEA,4G,-78.0,Andhra Pradesh,vijayawada,19.180147862155195,77.31296364730984,9000000114
VODAFONE,4G,-95.0,Gujarat,surat,19.183983872949188,77.31941532497986,9000000121
VODAFONE,4G,-95.0,Gujarat,rajkot,19.17763459154124,77.31872561996059,9000000043
IDEA,4G,-106.0,Maharashtra,mumbai,19.177815566160586,77.31185331146283,9000000096
IDEA,4G,-99.0,Maharashtra,pune,19.182407083497807,77.31550805450216,9000000092
JIO,4G,-106.0,UP,lucknow,19.180444067865885,77.31984798065312,9000000157
JIO,4G,-82.0,UP,kanpur,19.18691085773769,77.31138754843596,9000000001
JIO,4G,-97.0,UP,kanpur,19.181172405786914,77.31539505093532,9000000050
JIO,4G,-106.0,UP,lucknow,19.17767839918932,77.31566607463509,9000000039
JIO,4G,-96.0,UP,lucknow,19.179845817605926,77.31462072676428,9000000048
JIO,4G,-96.0,UP,agra,19.177944600355637,77.32017943802072,9000000162
JIO,4G,-58.0,Karnataka,mangaluru,19.18270876916923,77.31521679899815,9000000182
JIO,4G,-58.0,Karnataka,mysuru,19.186919880577726,77.31318494692725,9000000137
JIO,4G,-57.0,Karnataka,kalaburagi,19.178989599821996,77.31509341350899,9000000000
JIO,4G,-58.0,Karnataka,hubli-dharwad,19.17872803016259,77.31436968815522,9000000178
JIO,4G,-58.0,Karnataka,mangaluru,19.18342152745158,77.3178421122087,9000000089
JIO,4G,-58.0,Karnataka,mysuru,19.177112014105436,77.31999456704997,9000000026
JIO,4G,-58.0,Karnataka,mangaluru,19.17934218388357,77.3180498883968,9000000008
JIO,4G,-57.0,Karnataka,mangaluru,19.18666185133605,77.31658642748212,9000000047
JIO,4G,-58.0,Karnataka,mangaluru,19.178462283343933,77.3187467511287,9000000145
JIO,4G,-58.0,Karnataka,hubli-dharwad,19.18633252050384,77.31611286929748,9000000180
JIO,4G,-62.0,UP,varanasi,19.185678751467652,77.31400105560255,9000000002
JIO,4G,-62.0,UP,meerut,19.178868501443702,77.31589470189228,9000000095
JIO,4G,-82.0,UP,meerut,19.18662522617091,77.31211837389955,9000000107
JIO,4G,-82.0,UP,lucknow,19.177208500766145,77.31864146600608,9000000086
JIO,4G,-79.0,Andhra Pradesh,kurnool,19.180288958216426,77.32001421119385,9000000048
JIO,4G,-79.0,Madhya Pradesh,ujjain,19.179869081391747,77.3171370699811,9000000189
JIO,4G,-79.0,Madhya Pradesh,ujjain,19.18246169428196,77.31617534443464,9000000112
JIO,4G,-79.0,West Bengal,bankura,19.180427051148037,77.31112758066031,9000000076
JIO,4G,-69.0,Delhi,delhi,19.17894882897353,77.31437038467057,9000000152
JIO,4G,-71.0,Delhi,delhi,19.186331950151168,77.31523619471129,9000000024
JIO,4G,-72.0,Delhi,delhi,19.182322159243878,77.3178971069948,9000000118
JIO,4G,-80.0,Gujarat,vadodara,19.179459896027765,77.3178131650854,9000000048
JIO,4G,-80.0,Gujarat,ahmedabad,19.18022968439652,77.31236319517333,9000000066
JIO,4G,-93.0,Andhra Pradesh,guntur,19.178764415943245,77.31794392350096,9000000095
JIO,4G,-93.0,Andhra Pradesh,kurnool,19.18252922128537,77.31182871100712,9000000014
JIO,4G,-94.0,Andhra Pradesh,vijayawada,19.186614252343805,77.31473094196612,9000000150
JIO,4G,-93.0,Andhra Pradesh,kurnool,19.179765145106682,77.31721178588444,9000000011
JIO,4G,-94.0,Andhra Pradesh,vijayawada,19.181565539373306,77.31855587585619,9000000051
JIO,4G,-94.0,Andhra Pradesh,vijayawada,19.17716826547083,77.31689647925248,9000000181
JIO,4G,-68.0,Delhi,delhi,19.178976305183586,77.3161808862553,9000000173
JIO,4G,-70.0,Delhi,delhi,19.180420297622124,77.31162645672164,9000000102
VODAFONE,4G,-86.0,Delhi,delhi,19.178778987270178,77.31622370750607,9000000188
VODAFONE,4G,-84.0,Delhi,delhi,19.186907997025653,77.31543968580486,9000000199
VODAFONE,4G,-77.0,Delhi,delhi,19.17817482020423,77.31171616091574,9000000161
JIO,4G,-79.0,Andhra Pradesh,nellore,19.178043371844765,77.31286559187275,9000000064
JIO,4G,-79.0,Andhra Pradesh,visakhapatnam,19.185253819726192,77.31227531935464,9000000129
IDEA,4G,-94.0,Maharashtra,mumbai,19.17919338392723,77.3175798804172,9000000122
IDEA,4G,-89.0,Maharashtra,aurangabad,19.184569834901946,77.31562119701742,9000000040
IDEA,4G,-94.0,Maharashtra,nagpur,19.18388951371366,77.31426981172694,9000000071
IDEA,4G,-89.0,Maharashtra,pune,19.177440545301828,77.31346434336166,9000000132
JIO,4G,-64.0,Maharashtra,nagpur,19.18000508532936,77.31579320631295,9000000088
JIO,4G,-64.0,Maharashtra,aurangabad,19.18071776314686,77.32062687386953,9000000184
JIO,4G,-91.0,UP,varanasi,19.177248114906693,77.31833353733151,9000000137
JIO,4G,-111.0,UP,meerut,19.18538733198572,77.31654723601939,9000000055
JIO,4G,-91.0,UP,lucknow,19.177438671780905,77.31070855392277,9000000188
JIO,4G,-100.0,UP,kanpur,19.18688916373613,77.3116935757973,9000000032
JIO,4G,-88.0,Rajasthan,jaipur,19.179538483304466,77.31261996745313,9000000157
JIO,4G,-88.0,Rajasthan,jaipur,19.180419602680995,77.31187859946075,9000000196
JIO,4G,-77.0,Andhra Pradesh,guntur,19.177994275420215,77.31403421610072,9000000102
JIO,4G,-79.0,Andhra Pradesh,visakhapatnam,19.181279187629443,77.3192428753463,9000000103
JIO,4G,-79.0,Andhra Pradesh,nellore,19.185760009955715,77.31844654779367,9000000131
JIO,4G,-79.0,Andhra Pradesh,guntur,19.182146742344344,77.31266394407513,9000000097
JIO,4G,-79.0,Andhra Pradesh,vijayawada,19.184721710310637,77.32062119329038,9000000196
JIO,4G,-77.0,Andhra Pradesh,kurnool,19.178977771736246,77.31594407923811,9000000132
JIO,4G,-79.0,Andhra Pradesh,nellore,19.178744775532415,77.3136884766885,9000000170
JIO,4G,-79.0,Andhra Pradesh,nellore,19.17723460464689,77.31171388488887,9000000181
JIO,4G,-79.0,Andhra Pradesh,visakhapatnam,19.186077006028146,77.31201170884384,9000000004
JIO,4G,-79.0,Andhra Pradesh,vijayawada,19.18064602437846,77.31516430740308,9000000112
AIRTEL,4G,-110.0,West Bengal,nadia,19.179420937579415,77.32065269825769,9000000084
AIRTEL,4G,-92.0,West Bengal,bankura,19.18353785276509,77.31411710645136,9000000190
AIRTEL,4G,-80.0,West Bengal,kolkata,19.186272567778165,77.31138345446985,9000000146
AIRTEL,4G,-60.0,West Bengal,haora,19.18592870205422,77.31306128126545,9000000076
AIRTEL,4G,-109.0,West Bengal,haora,19.179163659594472,77.31751971398643,9000000068
AIRTEL,4G,-94.0,West Bengal,bankura,19.181742911119876,77.31325534572396,9000000144
AIRTEL,4G,-105.0,West Bengal,bankura,19.186579711851067,77.31285826329638,9000000164
AIRTEL,4G,-102.0,West Bengal,bankura,19.178655862902858,77.31578170924163,9000000200
AIRTEL,4G,-77.0,West Bengal,kolkata,19.17996139588108,77.31892067205871,9000000160
AIRTEL,4G,-110.0,West Bengal,hugli,19.18445975317029,77.31072874898516,9000000107
AIRTEL,4G,-92.0,West Bengal,kolkata,19.17981405707222,77.31829559609581,9000000068
AIRTEL,4G,-80.0,West Bengal,nadia,19.178209632728453,77.31281795764954,9000000176
AIRTEL,4G,-60.0,West Bengal,nadia,19.182398311405727,77.31605310205278,9000000116
AIRTEL,4G,-110.0,West Bengal,nadia,19.18464598152903,77.31470404855988,9000000164
AIRTEL,4G,-95.0,West Bengal,nadia,19.184450330681948,77.32058624593219,9000000084
AIRTEL,4G,-105.0,West Bengal,haora,19.18481060792015,77.31227210241146,9000000090
AIRTEL,4G,-101.0,West Bengal,haora,19.179232535191016,77.31073635870662,9000000190
AIRTEL,4G,-81.0,West Bengal,nadia,19.184100382645845,77.32058656814141,9000000110
JIO,4G,-106.0,Tamil Nadu,madurai,19.18697690766665,77.31603549312733,9000000100
JIO,4G,-106.0,Tamil Nadu,Chennai,19.184502768273394,77.3150939530016,9000000160
JIO,4G,-101.0,Tamil Nadu,madurai,19.18370844978983,77.31240307988149,9000000051
JIO,4G,-98.0,Tamil Nadu,tiruppur,19.180579273725897,77.32030567743607,9000000122
JIO,4G,-95.0,Tamil Nadu,salem,19.18032891841596,77.31885888439855,9000000007
JIO,4G,-102.0,Tamil Nadu,salem,19.17715197063999,77.3174267491394,9000000031
JIO,4G,-97.0,Tamil Nadu,salem,19.177329722669192,77.316931993046,9000000081
JIO,4G,-104.0,Tamil Nadu,madurai,19.186898568359737,77.3107442386321,9000000112
JIO,4G,-90.0,Tamil Nadu,madurai,19.18573876667245,77.31156066759613,9000000052
JIO,4G,-99.0,Tamil Nadu,Chennai,19.186928004411637,77.3205670963395,9000000071
JIO,4G,-101.0,Tamil Nadu,salem,19.186362880281788,77.31549980362834,9000000113
JIO,4G,-93.0,Tamil Nadu,Chennai,19.17964579688708,77.31099269006953,9000000055
JIO,4G,-106.0,Tamil Nadu,salem,19.186899940535238,77.31961112481272,9000000080
JIO,4G,-108.0,Tamil Nadu,coimbatore,19.180523435174013,77.31845257536152,9000000046
JIO,4G,-101.0,Tamil Nadu,salem,19.180716175077347,77.31535344313747,9000000164
JIO,4G,-98.0,Tamil Nadu,madurai,19.18545296990739,77.32055617348594,9000000038
JIO,4G,-97.0,Tamil Nadu,tiruppur,19.18447011584872,77.31620692945172,9000000042
JIO,4G,-102.0,Tamil Nadu,salem,19.183336425597908,77.31735179754482,9000000013
JIO,4G,-97.0,Tamil Nadu,salem,19.178677514622333,77.31882504052159,9000000157
JIO,4G,-104.0,Tamil Nadu,coimbatore,19.178332156297685,77.31346108799423,9000000011
JIO,4G,-91.0,Tamil Nadu,salem,19.182503920832488,77.31143448770936,9000000186
JIO,4G,-99.0,Tamil Nadu,tiruppur,19.182172594741925,77.31677075577663,9000000144
JIO,4G,-101.0,Tamil Nadu,coimbatore,19.177817087657022,77.31880255898061,9000000182
JIO,4G,-93.0,Tamil Nadu,coimbatore,19.182046367615033,77.31667429445596,9000000130
JIO,4G,-108.0,Madhya Pradesh,gwalior,19.186685777879127,77.31146403442551,9000000133
JIO,4G,-110.0,Madhya Pradesh,indore,19.186630600269133,77.31680593360569,9000000189
JIO,4G,-106.0,Andhra Pradesh,visakhapatnam,19.18689676880143,77.32015129227456,9000000099
JIO,4G,-107.0,Andhra Pradesh,kurnool,19.177305082320547,77.31880466566477,9000000197
IDEA,4G,-95.0,Andhra Pradesh,kurnool,19.179599853518766,77.31526645520474,9000000150
IDEA,4G,-97.0,Andhra Pradesh,vijayawada,19.17934216042929,77.31291814473434,9000000142
IDEA,3G,-107.0,Andhra Pradesh,guntur,19.18497412808595,77.31179026341901,9000000081
IDEA,4G,-85.0,Andhra Pradesh,kurnool,19.179440867297853,77.3181626128427,9000000139
IDEA,4G,-86.0,Andhra Pradesh,kurnool,19.18041373815158,77.31106553729397,9000000143
IDEA,4G,-88.0,Andhra Pradesh,nellore,19.178692591776365,77.31086625881305,9000000151
IDEA,4G,-107.0,UP,meerut,19.180492646874253,77.31746243002439,9000000080
IDEA,4G,-108.0,UP,agra,19.186831198400146,77.31348050466872,9000000168
IDEA,4G,-107.0,UP,agra,19.186832635607008,77.31960578361596,9000000131
IDEA,4G,-109.0,UP,agra,19.1846930896086,77.31393752851814,9000000080
IDEA,4G,-106.0,UP,varanasi,19.178462628439807,77.31650703886719,9000000116
IDEA,4G,-109.0,UP,lucknow,19.177902693399517,77.31929709199801,9000000145
IDEA,4G,-108.0,UP,varanasi,19.177526934634713,77.31342035865643,9000000116
IDEA,4G,-109.0,UP,varanasi,19.181907345639843,77.31355869150197,9000000141
IDEA,4G,-107.0,UP,varanasi,19.178021320694672,77.31489612296028,9000000128
IDEA,4G,-108.0,UP,agra,19.17878210537605,77.31961784801824,9000000038
IDEA,4G,-108.0,UP,kanpur,19.17810834183161,77.3137194824087,9000000061
IDEA,4G,-109.0,UP,agra,19.185957060607,77.31617517032055,9000000126
IDEA,4G,-107.0,UP,kanpur,19.185113201182915,77.3163876093118,9000000158
IDEA,4G,-109.0,UP,varanasi,19.180353122529983,77.3121490785565,9000000049
IDEA,4G,-108.0,UP,lucknow,19.183066282578974,77.31902809964205,9000000084
IDEA,4G,-109.0,UP,agra,19.179620596004227,77.32038480475956,9000000000
JIO,4G,-107.0,Andhra Pradesh,vijayawada,19.182600218552338,77.31400055208921,9000000026
JIO,4G,-87.0,Andhra Pradesh,vijayawada,19.177822390139198,77.32018962106392,9000000083
JIO,4G,-110.0,Andhra Pradesh,kurnool,19.18548043911497,77.31255576268941,9000000036
JIO,4G,-87.0,Andhra Pradesh,nellore,19.18106061780007,77.31286622783959,9000000169
AIRTEL,4G,-104.0,Karnataka,mysuru,19.178671925678326,77.31332450327709,9000000051
AIRTEL,4G,-108.0,Karnataka,kalaburagi,19.179982047569233,77.32003555657708,9000000154
AIRTEL,4G,-104.0,Karnataka,mangaluru,19.18318973280148,77.31286092085999,9000000181
AIRTEL,4G,-108.0,Karnataka,hubli-dharwad,19.185518974373604,77.3205560894133,9000000049
IDEA,4G,-92.0,Kerala,trivandrum,19.181123964275265,77.31133394443006,9000000051
IDEA,4G,-75.0,Kerala,thrissur,19.17748372305696,77.31751294479974,9000000096
IDEA,4G,-92.0,Kerala,kochi,19.178789006631032,77.32047252705216,9000000162
IDEA,4G,-74.0,Kerala,kozhikode,19.17741003698249,77.3196172106407,9000000016
AIRTEL,4G,-109.0,Andhra Pradesh,guntur,19.18094889716715,77.31323058010243,9000000037
AIRTEL,4G,-110.0,Andhra Pradesh,guntur,19.184031203339533,77.31589973537244,9000000020
AIRTEL,4G,-110.0,Andhra Pradesh,nellore,19.180376430697752,77.31695982783937,9000000004
AIRTEL,4G,-94.0,Andhra Pradesh,kurnool,19.178226659465533,77.31855285788937,9000000005
AIRTEL,4G,-110.0,Andhra Pradesh,guntur,19.181419793464308,77.32025211323969,9000000004
AIRTEL,4G,-111.0,Andhra Pradesh,kurnool,19.17969116405824,77.31531608316642,9000000134
AIRTEL,4G,-111.0,Andhra Pradesh,visakhapatnam,19.177624884053213,77.31426251199387,9000000131
AIRTEL,4G,-94.0,Andhra Pradesh,nellore,19.178184268906644,77.31841666978977,9000000112
AIRTEL,4G,-94.0,Maharashtra,pune,19.186498981429494,77.31691860322165,9000000028
AIRTEL,4G,-87.0,Maharashtra,aurangabad,19.18526909998697,77.31876620208853,9000000181
AIRTEL,4G,-87.0,Maharashtra,nagpur,19.181671471166133,77.31437893200831,9000000157
AIRTEL,4G,-86.0,Maharashtra,nagpur,19.183119151130537,77.31154328097537,9000000090
AIRTEL,4G,-106.0,Maharashtra,nagpur,19.17854544331281,77.31421933577622,9000000069
AIRTEL,4G,-94.0,Maharashtra,pune,19.179844717563178,77.31365822334544,9000000021
AIRTEL,4G,-88.0,Maharashtra,mumbai,19.18014298420211,77.31133601485638,9000000165
AIRTEL,4G,-100.0,Maharashtra,nagpur,19.183607437691634,77.31071761941848,9000000138
AIRTEL,4G,-90.0,Maharashtra,nagpur,19.183099493304585,77.31692678610638,9000000060
AIRTEL,4G,-106.0,Maharashtra,nagpur,19.181725217676565,77.31779849123184,9000000001
JIO,4G,-104.0,Delhi,delhi,19.183403177611808,77.31987250531509,9000000010
JIO,4G,-108.0,Delhi,delhi,19.18392731360992,77.31269860562476,9000000148
JIO,4G,-110.0,Delhi,delhi,19.178629530729943,77.31628252376845,9000000168
JIO,4G,-110.0,Delhi,delhi,19.18494246808618,77.31572439322309,9000000073
JIO,4G,-108.0,Delhi,delhi,19.181924447708575,77.31287417338554,9000000100
JIO,4G,-104.0,Delhi,delhi,19.184456313532923,77.31539525009556,9000000115
JIO,4G,-109.0,Delhi,delhi,19.18318462112369,77.31275787209583,9000000124
JIO,4G,-110.0,Delhi,delhi,19.178335679868148,77.31807673324644,9000000041
JIO,4G,-108.0,Delhi,delhi,19.182862795338227,77.3135997311813,9000000023
JIO,4G,-109.0,Delhi,delhi,19.17982276691484,77.31624143192052,9000000192
JIO,4G,-54.0,Tamil Nadu,tiruppur,19.18696113417888,77.31154587014541,9000000022
JIO,4G,-54.0,Tamil Nadu,Chennai,19.180537468045088,77.31950393613566,9000000111
JIO,4G,-54.0,Tamil Nadu,coimbatore,19.180443934141945,77.31886158572098,9000000193
JIO,4G,-55.0,Tamil Nadu,tiruppur,19.186322553431047,77.32066552052102,9000000173
JIO,4G,-54.0,Tamil Nadu,tiruppur,19.178233896565253,77.31825369562077,9000000004
JIO,4G,-54.0,Tamil Nadu,Chennai,19.180592495890025,77.31800613963762,9000000058
JIO,4G,-54.0,Tamil Nadu,Chennai,19.183958334491447,77.31319994631265,9000000150
JIO,4G,-55.0,Tamil Nadu,tiruppur,19.17767563465782,77.3131715645047,9000000000
JIO,4G,-84.0,Gujarat,surat,19.187063793348308,77.31171034045896,9000000009
JIO,4G,-84.0,Gujarat,surat,19.18152794987124,77.3174907015848,9000000061
JIO,4G,-105.0,Andhra Pradesh,visakhapatnam,19.179882688196713,77.31644611333061,9000000103
JIO,4G,-97.0,Andhra Pradesh,kurnool,19.182329483684846,77.31783343694879,9000000171
JIO,4G,-108.0,Andhra Pradesh,vijayawada,19.184415773108427,77.31837282558426,9000000096
JIO,4G,-104.0,Andhra Pradesh,guntur,19.18305136547271,77.31765301721613,9000000199
JIO,4G,-95.0,Andhra Pradesh,guntur,19.181881852085983,77.31172875338784,9000000140
JIO,4G,-71.0,Andhra Pradesh,visakhapatnam,19.18692699180425,77.31694477884767,9000000057
JIO,4G,-105.0,Andhra Pradesh,vijayawada,19.182354765613862,77.31505910651019,9000000001
JIO,4G,-97.0,Andhra Pradesh,kurnool,19.18706552691024,77.31351791592647,9000000149
JIO,4G,-108.0,Andhra Pradesh,visakhapatnam,19.18197640114128,77.31596825182663,9000000115
JIO,4G,-104.0,Andhra Pradesh,nellore,19.185960088344817,77.31739376130886,9000000092
JIO,4G,-95.0,Andhra Pradesh,guntur,19.18359460736188,77.31780106746672,9000000055
JIO,4G,-71.0,Andhra Pradesh,guntur,19.185522514500036,77.31809222373583,9000000031
AIRTEL,4G,-97.0,Andhra Pradesh,guntur,19.179915329476568,77.31321692229005,9000000078
AIRTEL,4G,-97.0,Andhra Pradesh,nellore,19.17969413093618,77.31961963128204,9000000012
AIRTEL,4G,-100.0,Haryana,ambala,19.182036540771982,77.31900815386116,9000000179
AIRTEL,4G,-103.0,Haryana,panipat,19.180661067114183,77.31346308635008,9000000157
AIRTEL,4G,-101.0,Haryana,yamunanagar,19.182987161938808,77.31257585850035,9000000089
AIRTEL,4G,-101.0,Haryana,ambala,19.17914139577994,77.31146635975591,9000000061
AIRTEL,4G,-93.0,UP,agra,19.18439261220522,77.31426585535297,9000000117
AIRTEL,4G,-93.0,UP,lucknow,19.1796499053653,77.31553234731473,9000000198
AIRTEL,4G,-91.0,UP,varanasi,19.1847105315623,77.31145837953154,9000000066
AIRTEL,4G,-83.0,UP,kanpur,19.18603531710134,77.31553471092893,9000000134
AIRTEL,4G,-82.0,UP,varanasi,19.18473230205269,77.3161740044404,9000000115
AIRTEL,4G,-89.0,UP,agra,19.18486416103098,77.3198287937123,9000000047
AIRTEL,4G,-88.0,UP,varanasi,19.17771959358593,77.31108712172609,9000000077
AIRTEL,4G,-82.0,UP,lucknow,19.18372148031564,77.31772925389897,9000000103
JIO,4G,-84.0,Rajasthan,bikaner,19.186358462038157,77.31174782195453,9000000139
JIO,4G,-84.0,Rajasthan,jaipur,19.177598464855322,77.31996608258441,9000000058
JIO,4G,-67.0,Andhra Pradesh,kurnool,19.180871901058904,77.31617820162853,9000000105
JIO,4G,-67.0,Andhra Pradesh,visakhapatnam,19.1771838727381,77.3141083516035,9000000173
JIO,4G,-89.0,Andhra Pradesh,vijayawada,19.177675650454848,77.310699842897,9000000082
JIO,4G,-88.0,Andhra Pradesh,kurnool,19.181523249646467,77.31429643478855,9000000197
JIO,4G,-78.0,Orissa,puri,19.178687548414707,77.31788520756899,9000000067
JIO,4G,-78.0,Orissa,bhubaneswar,19.1783707360467,77.31718615811873,9000000177
JIO,4G,-76.0,UP,kanpur,19.18429703827665,77.31596648163561,9000000145
JIO,4G,-64.0,Maharashtra,nagpur,19.17902387425588,77.3199161756251,9000000093
JIO,4G,-64.0,Maharashtra,aurangabad,19.181357653391842,77.32009243891703,9000000123
JIO,4G,-64.0,Maharashtra,nanded,19.179554554903753,77.31966762414868,9000000064
JIO,4G,-64.0,Maharashtra,aurangabad,19.184764766986167,77.31478931021677,9000000024
JIO,4G,-68.0,UP,kanpur,19.182939287732122,77.31946290597047,9000000147
VODAFONE,4G,-91.0,UP,meerut,19.186589641248,77.31843010139927,9000000064
VODAFONE,4G,-109.0,UP,agra,19.18687292950992,77.31376291786142,9000000095
VODAFONE,4G,-109.0,UP,agra,19.177746927977687,77.3153989541929,9000000192
VODAFONE,4G,-93.0,UP,agra,19.184231575313746,77.31374679675281,9000000190
VODAFONE,4G,-80.0,UP,varanasi,19.180424337177612,77.31094070256391,9000000056
VODAFONE,3G,-73.0,UP,agra,19.18162128881379,77.31228832876972,9000000151
VODAFONE,4G,-94.0,UP,varanasi,19.1788187267958,77.31410737578976,9000000053
