Service_provider,technology,signal_strength,State,City,lat,lon,mobile_no
VODAFONE,4G,-95.0,UP,varanasi,19.18169424744665,77.31768030326316,9000000006
VODAFONE,4G,-88.0,UP,meerut,19.183285849681344,77.31968668064465,9000000131
VODAFONE,4G,-94.0,UP,varanasi,19.18610154208101,77.31491001633647,9000000031
VODAFONE,4G,-108.0,UP,agra,19.185420501108297,77.3189874596909,9000000092
VODAFONE,4G,-94.0,UP,kanpur,19.17831678301553,77.31924300938795,9000000077
VODAFONE,4G,-79.0,UP,lucknow,19.18323396743672,77.31776099528871,9000000181
VODAFONE,3G,-73.0,UP,kanpur,19.184168173694975,77.31579841998517,9000000064
VODAFONE,4G,-86.0,UP,kanpur,19.183128091374122,77.31478612036182,9000000191
VODAFONE,4G,-95.0,UP,varanasi,19.186753107300422,77.31657335699586,9000000030
VODAFONE,4G,-86.0,UP,agra,19.178125910655318,77.3166466130518,9000000131
AIRTEL,4G,-103.0,Bihar,purnia,19.182683975233328,77.31576758027617,9000000175
AIRTEL,4G,-91.0,Punjab,amritsar,19.1845643207842,77.31223324534737,9000000117
AIRTEL,4G,-97.0,Punjab,amritsar,19.17832994590928,77.31293309638698,9000000004
AIRTEL,4G,-101.0,Punjab,faisalabad,19.186450707726426,77.31619062100009,9000000049
AIRTEL,4G,-105.0,Punjab,faisalabad,19.179449279091827,77.31116678726093,9000000006
AIRTEL,4G,-93.0,Punjab,rawalpindi,19.183134577622734,77.31114558892695,9000000141
AIRTEL,4G,-79.0,Punjab,ludhiana,19.184353716643013,77.31296762524346,9000000026
AIRTEL,4G,-108.0,Punjab,amritsar,19.185089985772024,77.31811301114638,9000000091
AIRTEL,4G,-101.0,Punjab,amritsar,19.182905220203036,77.318665697805,9000000119
AIRTEL,4G,-97.0,Punjab,rawalpindi,19.185891710484565,77.31384984313337,9000000045
AIRTEL,4G,-98.0,Punjab,ludhiana,19.181378537095377,77.31307347004166,9000000082
AIRTEL,4G,-91.0,Punjab,faisalabad,19.17897570361824,77.3131069672188,9000000059
AIRTEL,4G,-91.0,Punjab,lahore,19.181219176712908,77.31834675653076,9000000068
AIRTEL,4G,-97.0,Punjab,ludhiana,19.18279460288739,77.3201391514006,9000000191
AIRTEL,4G,-101.0,Punjab,ludhiana,19.18504592946864,77.31078780408544,9000000007
AIRTEL,4G,-105.0,Punjab,amritsar,19.17789902454916,77.31802401906347,9000000036
AIRTEL,4G,-92.0,Punjab,amritsar,19.183917022313803,77.31319649772466,9000000172
AIRTEL,4G,-79.0,Punjab,amritsar,19.178602756020407,77.31629500120883,9000000163
AIRTEL,4G,-108.0,Punjab,lahore,19.186630015050625,77.31136130948205,9000000063
AIRTEL,4G,-101.0,Punjab,faisalabad,19.183686098612853,77.31877510126449,9000000158
AIRTEL,4G,-97.0,Punjab,lahore,19.182608140660072,77.31516474183469,9000000026
AIRTEL,4G,-99.0,Punjab,lahore,19.18352613467265,77.31185066357537,9000000184
AIRTEL,4G,-91.0,Punjab,amritsar,19.183551223573176,77.31330930103374,9000000041
JIO,4G,-62.0,Delhi,delhi,19.183685722056858,77.31526734542734,9000000033
JIO,4G,-62.0,Delhi,delhi,19.186760497432246,77.31614165375653,9000000060
AIRTEL,4G,-101.0,Delhi,delhi,19.18196024197021,77.31998394419665,9000000157
AIRTEL,4G,-101.0,Delhi,delhi,19.184121870227425,77.31558254696581,9000000175
JIO,4G,-63.0,Kerala,kollam,19.183283021497747,77.31950450977422,9000000086
JIO,4G,-63.0,Kerala,kochi,19.177095836273057,77.31513620689823,9000000187
AIRTEL,4G,-93.0,West Bengal,haora,19.183818791922675,77.312774634175,9000000013
AIRTEL,4G,-87.0,West Bengal,nadia,19.186144374847306,77.31252881590504,9000000126
AIRTEL,4G,-103.0,West Bengal,kolkata,19.183523531544445,77.31578166759458,9000000195
AIRTEL,4G,-102.0,West Bengal,nadia,19.18430412528521,77.32027975987408,9000000148
AIRTEL,4G,-98.0,West Bengal,haora,19.17982322433967,77.31229776019741,9000000002
AIRTEL,4G,-87.0,West Bengal,kolkata,19.1839634354854,77.31499811749747,9000000050
AIRTEL,4G,-103.0,West Bengal,bankura,19.1794559635939,77.31339758894686,9000000143
AIRTEL,4G,-105.0,West Bengal,bankura,19.17864847636462,77.31806396496005,9000000033
AIRTEL,4G,-94.0,Rajasthan,ajmer,19.177115605536105,77.3118867418972,9000000173
AIRTEL,4G,-89.0,Rajasthan,ajmer,19.17757955276642,77.31913104938249,9000000068
AIRTEL,4G,-89.0,Rajasthan,jodhpur,19.178194101602827,77.31080325957247,9000000067
AIRTEL,4G,-102.0,Rajasthan,jodhpur,19.177481378555697,77.31602717452435,9000000091
AIRTEL,4G,-91.0,Rajasthan,kota,19.184284429058557,77.31153982707391,9000000139
AIRTEL,4G,-94.0,Rajasthan,jodhpur,19.179239428815354,77.31489775713017,9000000092
AIRTEL,4G,-89.0,Rajasthan,jaipur,19.181519164008783,77.31688743485077,9000000110
AIRTEL,4G,-89.0,Rajasthan,bikaner,19.18379066430573,77.31850485995538,9000000039
AIRTEL,4G,-102.0,Rajasthan,jodhpur,19.18018215306352,77.31726969905665,9000000175
AIRTEL,4G,-91.0,Rajasthan,jaipur,19.17860319804821,77.31298238708429,9000000180
JIO,4G,-82.0,Gujarat,vadodara,19.17715286590705,77.31130493793474,9000000085
JIO,4G,-82.0,Gujarat,ahmedabad,19.180552532781828,77.31714411456502,9000000106
AIRTEL,4G,-91.0,West Bengal,nadia,19.18245183921231,77.32061374582055,9000000087
AIRTEL,4G,-88.0,West Bengal,haora,19.180603693534295,77.31446428409221,9000000083
AIRTEL,4G,-82.0,West Bengal,haora,19.186863234397023,77.31134729947766,9000000065
AIRTEL,4G,-99.0,West Bengal,haora,19.18169669423069,77.31390746412576,9000000179
AIRTEL,4G,-90.0,West Bengal,nadia,19.18052975729551,77.3194850395153,9000000102
AIRTEL,4G,-88.0,West Bengal,nadia,19.18505853224989,77.31631271509885,9000000077
AIRTEL,4G,-83.0,West Bengal,haora,19.17816599092216,77.31873632722018,9000000178
AIRTEL,4G,-98.0,West Bengal,nadia,19.182310466320978,77.3130321843397,9000000065
JIO,4G,-54.0,Punjab,ludhiana,19.18307989044568,77.31645246798277,9000000067
JIO,4G,-54.0,Punjab,amritsar,19.182753109043688,77.31268184358967,9000000005
JIO,4G,-55.0,Punjab,ludhiana,19.184995007617463,77.32041374941089,9000000053
JIO,4G,-54.0,Punjab,faisalabad,19.177563634907788,77.31336554658766,9000000075
JIO,4G,-54.0,Punjab,faisalabad,19.184988838092167,77.32045186227455,9000000133
JIO,4G,-55.0,Punjab,rawalpindi,19.177649588677284,77.31212647864778,9000000190
AIRTEL,4G,-68.0,UP,agra,19.18381760391119,77.32021552722762,9000000028
AIRTEL,4G,-68.0,UP,lucknow,19.184166898533768,77.31426839045571,9000000014
AIRTEL,4G,-86.0,UP,varanasi,19.18465815545054,77.31981912090745,9000000074
AIRTEL,4G,-87.0,UP,varanasi,19.181124987407266,77.31299229988197,9000000112
AIRTEL,4G,-102.0,UP,kanpur,19.180853617908614,77.31191170558958,9000000119
AIRTEL,4G,-74.0,UP,meerut,19.18346755043745,77.31105554945293,9000000141
AIRTEL,4G,-89.0,UP,kanpur,19.18125745348299,77.3125143110782,9000000057
AIRTEL,4G,-72.0,UP,varanasi,19.17780108448192,77.31353947828377,9000000160
AIRTEL,4G,-68.0,UP,meerut,19.184683153655538,77.31979658613785,9000000125
AIRTEL,4G,-86.0,UP,meerut,19.179124217685004,77.3203607937648,9000000099
AIRTEL,4G,-92.0,UP,meerut,19.185435096116887,77.31818692542083,9000000004
AIRTEL,4G,-105.0,UP,kanpur,19.184001671564893,77.31719050879643,9000000123
AIRTEL,4G,-73.0,UP,varanasi,19.178103911902465,77.31145186416794,9000000046
AIRTEL,4G,-85.0,UP,lucknow,19.1780220334152,77.31356179430938,9000000068
JIO,4G,-99.0,UP,agra,19.186401562308774,77.31900442230923,9000000113
JIO,4G,-99.0,UP,varanasi,19.179471791022294,77.31579319076346,9000000118
CELLONE,4G,-77.0,Tamil Nadu,tiruppur,19.18647664085885,77.32040177124809,9000000059
CELLONE,3G,-99.0,Tamil Nadu,tiruppur,19.184004639926385,77.31952810014343,9000000138
CELLONE,4G,-91.0,Tamil Nadu,Chennai,19.18172053327639,77.3195814474432,9000000008
CELLONE,4G,-96.0,Tamil Nadu,madurai,19.18445924830339,77.32024638277383,9000000051
CELLONE,4G,-77.0,Tamil Nadu,madurai,19.187033620864177,77.32020452978828,9000000056
CELLONE,3G,-99.0,Tamil Nadu,tiruppur,19.181059049137378,77.31385719421273,9000000192
CELLONE,4G,-91.0,Tamil Nadu,salem,19.18626796765269,77.31825553189123,9000000066
CELLONE,4G,-96.0,Tamil Nadu,tiruppur,19.180708021253807,77.31767112698122,9000000084
JIO,4G,-58.0,UP,kanpur,19.183919764657176,77.3178958686005,9000000177
JIO,4G,-58.0,UP,varanasi,19.179102410187944,77.31192537510651,9000000142
JIO,4G,-58.0,UP,varanasi,19.18135232190586,77.31338290244085,9000000098
JIO,4G,-58.0,UP,agra,19.181033424830172,77.31277265662969,9000000171
JIO,4G,-58.0,UP,meerut,19.1855278183388,77.31288869667053,9000000068
JIO,4G,-58.0,UP,varanasi,19.177557441062685,77.3206154025829,9000000042
JIO,4G,-58.0,UP,agra,19.186858602064305,77.31525132008694,9000000198
JIO,4G,-58.0,UP,kanpur,19.18523997986549,77.31217126585469,9000000112
JIO,4G,-76.0,Madhya Pradesh,ujjain,19.18450041095102,77.31259295951341,9000000082
JIO,4G,-76.0,Madhya Pradesh,indore,19.180539853930252,77.31327565166688,9000000023
JIO,4G,-100.0,UP,meerut,19.178060889571587,77.31619623347541,9000000193
JIO,4G,-100.0,UP,kanpur,19.18562345794674,77.31356981957995,9000000128
JIO,4G,-93.0,Bihar,muzzafarpur,19.18635814180828,77.3198713666514,9000000163
JIO,4G,-93.0,Bihar,purnia,19.179378540762254,77.313620209459,9000000134
JIO,4G,-78.0,Andhra Pradesh,vijayawada,19.181405716972662,77.31902654860978,9000000029
JIO,4G,-84.0,Tamil Nadu,coimbatore,19.179910034932057,77.31564332057897,9000000150
JIO,4G,-103.0,Tamil Nadu,Chennai,19.181875361364433,77.31148191017282,9000000156
JIO,4G,-67.0,Tamil Nadu,tiruppur,19.177107319217647,77.31922413962872,9000000079
JIO,4G,-98.0,Gujarat,surat,19.181685318112727,77.31860976335417,9000000122
JIO,4G,-95.0,Gujarat,bhavnagar,19.18117772474388,77.31602164627479,9000000132
JIO,4G,-98.0,Gujarat,ahmedabad,19.182755087130147,77.31077796340114,9000000173
JIO,4G,-95.0,Gujarat,bhavnagar,19.18683636387377,77.31915136456803,9000000128
JIO,4G,-85.0,Andhra Pradesh,kurnool,19.18088066515114,77.31971312968224,9000000000
JIO,4G,-86.0,Andhra Pradesh,visakhapatnam,19.178851406697746,77.3162530601548,9000000155
AIRTEL,4G,-85.0,Delhi,delhi,19.180324676899804,77.31733605951248,9000000096
AIRTEL,4G,-85.0,Delhi,delhi,19.181099645080536,77.31503213305835,9000000153
AIRTEL,4G,-104.0,UP,lucknow,19.183783123016983,77.3188685512575,9000000013
AIRTEL,4G,-102.0,UP,agra,19.184048423617483,77.31872657981688,9000000012
JIO,4G,-73.0,Karnataka,mysuru,19.18146497555692,77.31656803138473,9000000045
JIO,4G,-94.0,Tamil Nadu,madurai,19.186222664468797,77.31837775241662,9000000140
JIO,4G,-93.0,Tamil Nadu,salem,19.18691300741081,77.31490417817703,9000000188
JIO,4G,-94.0,Tamil Nadu,tiruppur,19.182750572296964,77.31335543741922,9000000152
JIO,4G,-93.0,Tamil Nadu,tiruppur,19.18043350077357,77.32062921809035,9000000143
JIO,4G,-83.0,West Bengal,kolkata,19.186275113397244,77.31419512585099,9000000019
JIO,4G,-83.0,West Bengal,bankura,19.183770484812698,77.31543625064282,9000000046
JIO,4G,-93.0,Tamil Nadu,Chennai,19.178134717063852,77.31822006672994,9000000029
JIO,4G,-100.0,Tamil Nadu,madurai,19.182790830018195,77.31101407462587,9000000157
JIO,4G,-95.0,Tamil Nadu,tiruppur,19.18699887591597,77.31078527949664,9000000146
JIO,4G,-91.0,Tamil Nadu,Chennai,19.184413972941044,77.31977887992332,9000000038
IDEA,4G,-97.0,UP,varanasi,19.17823673275147,77.31130480768954,9000000130
IDEA,4G,-100.0,UP,varanasi,19.17835146322916,77.31778488742219,9000000057
IDEA,4G,-96.0,UP,varanasi,19.18251904091948,77.31756907747658,9000000091
IDEA,3G,-93.0,UP,agra,19.17844098267008,77.31310725107045,9000000115
IDEA,4G,-97.0,UP,varanasi,19.18181261112773,77.31945723155253,9000000193
IDEA,4G,-100.0,UP,meerut,19.180993987027584,77.32018233627612,9000000064
IDEA,4G,-96.0,UP,kanpur,19.17937277388781,77.31764011864333,9000000023
IDEA,3G,-93.0,UP,lucknow,19.18589628350141,77.31113870028764,9000000001
JIO,4G,-59.0,Bihar,patna,19.17905151306222,77.3120838007453,9000000081
JIO,4G,-58.0,Bihar,bhagalpur,19.182225113771906,77.31745137374021,9000000071
JIO,4G,-59.0,Bihar,patna,19.182326947914664,77.3146087252595,9000000123
JIO,4G,-59.0,Bihar,muzzafarpur,19.1774801028331,77.31784223200859,9000000075
JIO,4G,-59.0,Bihar,purnia,19.186559494898642,77.31713169525153,9000000037
JIO,4G,-58.0,Bihar,patna,19.186744029233356,77.31093625420175,9000000113
JIO,4G,-59.0,Bihar,bhagalpur,19.186342682139454,77.31233449034735,9000000196
JIO,4G,-59.0,Bihar,gaya,19.17861308567941,77.31106167712822,9000000048
AIRTEL,4G,-102.0,Kerala,thrissur,19.177772669942268,77.31358992435895,9000000132
AIRTEL,4G,-103.0,Kerala,kollam,19.18382139328077,77.31554309727585,9000000132
AIRTEL,4G,-102.0,Kerala,kollam,19.18707348765417,77.3145421793083,9000000173
AIRTEL,4G,-102.0,Kerala,kochi,19.181853224998356,77.31418790171988,9000000046
AIRTEL,4G,-95.0,Bihar,purnia,19.18330136876819,77.31728325336209,9000000113
AIRTEL,4G,-94.0,Bihar,patna,19.184784181132585,77.3125978657664,9000000051
JIO,4G,-103.0,Rajasthan,jaipur,19.182150286442802,77.31136621324433,9000000093
JIO,4G,-63.0,Delhi,delhi,19.181300885678667,77.31711192994821,9000000131
JIO,4G,-63.0,Delhi,delhi,19.185388750631358,77.31252679340528,9000000166
JIO,4G,-64.0,UP,lucknow,19.17737859896129,77.31259808602569,9000000019
JIO,4G,-64.0,UP,meerut,19.178281919949796,77.3116948981082,9000000037
JIO,4G,-106.0,Maharashtra,nagpur,19.185693740777143,77.31343004625624,9000000001
JIO,4G,-106.0,Maharashtra,mumbai,19.18352837474552,77.31545889262625,9000000107
JIO,4G,-66.0,Delhi,delhi,19.180508988794976,77.3156881640471,9000000164
JIO,4G,-66.0,Delhi,delhi,19.181338765226567,77.31219649548852,9000000007
JIO,4G,-66.0,Delhi,delhi,19.183275128426565,77.31963770112759,9000000066
JIO,4G,-66.0,Delhi,delhi,19.179952868576017,77.31632272680295,9000000105
JIO,4G,-83.0,Gujarat,vadodara,19.186976961540704,77.31323198417367,9000000006
JIO,4G,-83.0,Gujarat,ahmedabad,19.18458662256943,77.31379511100049,9000000153
JIO,4G,-89.0,Tamil Nadu,Chennai,19.183297722847733,77.31198820004155,9000000007
JIO,4G,-85.0,Tamil Nadu,coimbatore,19.178322802363123,77.32001069087707,9000000028
JIO,4G,-94.0,Tamil Nadu,Chennai,19.180420721359585,77.31766591627905,9000000107
JIO,4G,-89.0,Tamil Nadu,Chennai,19.183359290248056,77.31839059343929,9000000106
JIO,4G,-85.0,Tamil Nadu,madurai,19.186067155520533,77.31363773182896,9000000097
JIO,4G,-93.0,Tamil Nadu,tiruppur,19.182393480562308,77.31365087796036,9000000188
JIO,4G,-96.0,Delhi,delhi,19.182938663383545,77.31346822676254,9000000195
JIO,4G,-91.0,Delhi,delhi,19.186438342392613,77.31746283975656,9000000122
JIO,4G,-92.0,Delhi,delhi,19.17876322961265,77.31109238012202,9000000079
JIO,4G,-92.0,Delhi,delhi,19.177343148584324,77.31889609113469,9000000098
JIO,4G,-93.0,Delhi,delhi,19.185722631499427,77.31496323477077,9000000038
JIO,4G,-91.0,Delhi,delhi,19.179533416185645,77.31537913290148,9000000108
JIO,4G,-91.0,Delhi,delhi,19.17747484879766,77.31424311880438,9000000017
JIO,4G,-93.0,Delhi,delhi,19.18427731365612,77.31401664540445,9000000032
JIO,4G,-94.0,Delhi,delhi,19.18648830506868,77.31931551512534,9000000077
JIO,4G,-93.0,Delhi,delhi,19.178926077641574,77.31510331051513,9000000060
IDEA,3G,-93.0,Kerala,trivandrum,19.184963330431614,77.31251571063143,9000000034
IDEA,3G,-89.0,Kerala,kochi,19.18200964545511,77.31310868541338,9000000142
IDEA,3G,-93.0,Kerala,thrissur,19.18555208186915,77.31398001006589,9000000136
IDEA,3G,-89.0,Kerala,kollam,19.178497363546057,77.31898023691703,9000000105
IDEA,4G,-109.0,Maharashtra,nanded,19.17931966988636,77.31610346663213,9000000040
IDEA,4G,-108.0,Maharashtra,pune,19.17941131980936,77.31402207101858,9000000009
IDEA,4G,-109.0,Maharashtra,aurangabad,19.17869867989253,77.31973428313499,9000000047
IDEA,4G,-108.0,Maharashtra,aurangabad,19.181474517850603,77.31267424092233,9000000122
JIO,4G,-107.0,Kerala,kochi,19.18187130094439,77.31326850480158,9000000145
JIO,4G,-94.0,Kerala,kollam,19.18084695481145,77.31285570150264,9000000181
JIO,4G,-105.0,Kerala,thrissur,19.178848426590413,77.31481177917115,9000000199
JIO,4G,-95.0,Kerala,trivandrum,19.177494779891266,77.31799372352633,9000000061
JIO,4G,-84.0,Gujarat,vadodara,19.183200745099164,77.31196569062534,9000000158
JIO,4G,-84.0,Gujarat,rajkot,19.186799452988588,77.3192886113676,9000000198
JIO,4G,-84.0,Gujarat,ahmedabad,19.185415700531767,77.31494504139592,9000000184
JIO,4G,-84.0,Gujarat,vadodara,19.185908937856254,77.31942189268905,9000000086
JIO,4G,-84.0,Gujarat,rajkot,19.182293912476577,77.3199014228268,9000000114
JIO,4G,-84.0,Gujarat,ahmedabad,19.182444592261195,77.31631558920705,9000000085
JIO,4G,-66.0,UP,lucknow,19.18112374281048,77.31951391924301,9000000125
JIO,4G,-66.0,UP,agra,19.180770138875943,77.31527185464141,9000000148
AIRTEL,4G,-93.0,Delhi,delhi,19.18687358295321,77.3205803070122,9000000157
AIRTEL,4G,-93.0,Delhi,delhi,19.177960361773586,77.31875462101469,9000000064
AIRTEL,4G,-93.0,Delhi,delhi,19.18349080659851,77.31464304593818,9000000007
AIRTEL,4G,-92.0,Delhi,delhi,19.18196503666212,77.31802094396609,9000000098
AIRTEL,4G,-96.0,Rajasthan,bikaner,19.184515993007466,77.31885537998177,9000000154
AIRTEL,4G,-83.0,Rajasthan,bikaner,19.185009589246786,77.31281010009215,9000000119
AIRTEL,4G,-110.0,Rajasthan,bikaner,19.179920008519915,77.3189850128349,9000000181
JIO,4G,-82.0,West Bengal,hugli,19.183494049625267,77.3166606680117,9000000198
JIO,4G,-76.0,West Bengal,bankura,19.179982763109628,77.31866071242935,9000000015
JIO,4G,-76.0,West Bengal,hugli,19.18260022707269,77.31719963530294,9000000196
JIO,4G,-79.0,West Bengal,kolkata,19.179828515229467,77.31156248289696,9000000165
JIO,4G,-74.0,West Bengal,nadia,19.182306882008135,77.31971168102385,9000000086
JIO,4G,-77.0,West Bengal,haora,19.177738111616982,77.31312180326022,9000000146
VODAFONE,4G,-71.0,Maharashtra,aurangabad,19.18101635201534,77.3118706425162,9000000033
VODAFONE,4G,-71.0,Maharashtra,nanded,19.1795614274026,77.31510071995976,9000000144
VODAFONE,4G,-71.0,Maharashtra,nagpur,19.186522532933786,77.31556644891262,9000000105
VODAFONE,4G,-70.0,Maharashtra,mumbai,19.182804197994386,77.31824313643946,9000000165
VODAFONE,4G,-77.0,Maharashtra,nanded,19.18306482571033,77.31749239300113,9000000162
VODAFONE,4G,-78.0,Maharashtra,mumbai,19.18352068264561,77.315559593343,9000000024
VODAFONE,4G,-74.0,Maharashtra,pune,19.17888818709565,77.3161878846467,9000000149
VODAFONE,4G,-78.0,Maharashtra,pune,19.18252981776048,77.32002534483756,9000000042
VODAFONE,4G,-78.0,Maharashtra,pune,19.17892933334149,77.31561011578584,9000000183
VODAFONE,4G,-111.0,Maharashtra,nanded,19.17815399043432,77.31703980924844,9000000160
VODAFONE,4G,-111.0,Maharashtra,nanded,19.17837824967496,77.31255751010731,9000000098
VODAFONE,4G,-83.0,Maharashtra,nanded,19.180340601439973,77.31293305624199,9000000004
VODAFONE,4G,-84.0,Maharashtra,pune,19.18514076890914,77.31979483083468,9000000135
VODAFONE,4G,-110.0,Maharashtra,nagpur,19.186608526963386,77.3160345099113,9000000120
VODAFONE,4G,-84.0,Maharashtra,nanded,19.179460531756824,77.31901709741122,9000000096
VODAFONE,4G,-89.0,Maharashtra,aurangabad,19.18668993040178,77.31876890761927,9000000112
VODAFONE,4G,-71.0,Maharashtra,pune,19.181314277544228,77.31317532825837,9000000125
VODAFONE,4G,-71.0,Maharashtra,pune,19.178037132042054,77.31599739339981,9000000056
VODAFONE,4G,-71.0,Maharashtra,mumbai,19.177826528240963,77.31510461444331,9000000055
VODAFONE,4G,-70.0,Maharashtra,nanded,19.186384291901046,77.31823752841011,9000000171
VODAFONE,4G,-76.0,Maharashtra,aurangabad,19.186417459436647,77.31446042949504,9000000167
VODAFONE,4G,-78.0,Maharashtra,pune,19.179086759632014,77.31163723271068,9000000022
VODAFONE,4G,-74.0,Maharashtra,mumbai,19.18330943089724,77.31209433840361,9000000118
VODAFONE,4G,-78.0,Maharashtra,aurangabad,19.18705056677892,77.3155941569824,9000000055
VODAFONE,4G,-79.0,Maharashtra,nagpur,19.18314955419633,77.31260931858615,9000000075
VODAFONE,4G,-111.0,Maharashtra,pune,19.177693813196463,77.31759158127512,9000000036
VODAFONE,4G,-108.0,Maharashtra,aurangabad,19.18684185423568,77.31238371111695,9000000117
VODAFONE,4G,-83.0,Maharashtra,nagpur,19.179844936407303,77.310908401607,9000000183
VODAFONE,4G,-84.0,Maharashtra,aurangabad,19.182342977724325,77.31340367081258,9000000053
VODAFONE,4G,-110.0,Maharashtra,nagpur,19.186688148367946,77.31376193917107,9000000114
VODAFONE,4G,-84.0,Maharashtra,nagpur,19.178096924056273,77.31853481627604,9000000130
VODAFONE,4G,-89.0,Maharashtra,pune,19.177303221555444,77.31398690675688,9000000144
AIRTEL,4G,-62.0,Andhra Pradesh,kurnool,19.180108011540828,77.31405783055321,9000000038
AIRTEL,4G,-62.0,Andhra Pradesh,vijayawada,19.179991518513102,77.31223046719266,9000000158
IDEA,4G,-88.0,UP,lucknow,19.182826964667683,77.31190182076226,9000000178
IDEA,4G,-82.0,UP,kanpur,19.18118651246732,77.31507350744006,9000000019
